Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of signal transduction in absence of ligand (GO:1901099)	3/23	0.00048248490012111446	0.0026349848754089	0	0	22.551136363636363	172.21312694390485	BCL2;AKT1;BCL2L1
GO_Biological_Process_2021	positive regulation of cell migration (GO:0030335)	8/269	0.0004909183092708627	0.002672045294085	0	0	4.731408573928259	36.0497034924497	AKT2;PIK3R3;PIK3CD;HIF1A;HRAS;MTOR;IGF1R;INS
GO_Biological_Process_2021	response to cytokine (GO:0034097)	6/150	0.0005465288911707913	0.0029647821454147	0	0	6.3698320413436695	47.8496902757822	IGBP1;MAPK8;TBK1;TRAF6;BCL2;BCL2L1
GO_Biological_Process_2021	cellular response to catecholamine stimulus (GO:0071870)	3/24	0.0005486980644897911	0.0029666275353414	0	0	21.476190476190474	161.24242718333522	MAPK1;PRKACA;MAPK3
GO_Biological_Process_2021	mitochondrial transport (GO:0006839)	4/56	0.0005555896435636633	0.0029939083118281	0	0	11.634174985320024	87.20373275232262	BAD;BNIP3;BCL2;BCL2L1
GO_Biological_Process_2021	response to UV (GO:0009411)	5/99	0.0005598650692363448	0.0030069574248389	0	0	8.08960720130933	60.57348013224441	MAPK8;PRKCD;AKT1;EIF2AK4;EIF2S1
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	7/212	0.0005996442095033186	0.0032099765934468	0	0	5.244664634146342	38.91107982171103	PIK3CA;PTEN;AKT1;PIK3CD;PIK3CB;MTOR;MAPK3
GO_Biological_Process_2021	dephosphorylation (GO:0016311)	6/153	0.0006066653141902475	0.0032368787487387	0	0	6.238886252175289	46.21475764245075	PPP2CA;PPP2CB;STK11;MTMR3;PTEN;MTMR4
GO_Biological_Process_2021	cellular response to chemical stress (GO:0062197)	5/101	0.0006134033507993162	0.003262099131136	0	0	7.920272435897436	58.58219879037736	PRKAA1;PRKAA2;PIK3CA;ATG7;EIF2S1
GO_Biological_Process_2021	phosphatidylinositol dephosphorylation (GO:0046856)	3/25	0.0006204533537979268	0.0032780955695773	0	0	20.49896694214876	151.38610349791557	MTMR3;PTEN;MTMR4
GO_Biological_Process_2021	positive regulation of lipid metabolic process (GO:0045834)	3/25	0.0006204533537979268	0.0032780955695773	0	0	20.49896694214876	151.38610349791557	AKT1;MTOR;INS
GO_Biological_Process_2021	receptor metabolic process (GO:0043112)	4/58	0.0006351379215018689	0.0033447847684286	0	0	11.202148713599096	82.46650401149974	SH3GLB1;BECN1;UVRAG;PIK3R4
GO_Biological_Process_2021	calcium-mediated signaling (GO:0019722)	5/102	0.000641568699353159	0.003367716603077	0	0	7.838223632038065	57.623440080569566	PRKAA1;PDPK1;EIF2AK3;PRKACA;CAMKK2
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	6/155	0.000649525565057465	0.003387557770171	0	0	6.154518495395661	45.16966287347973	TRAF6;SQSTM1;TANK;MAP3K7;HIF1A;MAPK3
GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	6/155	0.000649525565057465	0.003387557770171	0	0	6.154518495395661	45.16966287347973	TRAF6;PRKCQ;CFLAR;RAB7B;MAP3K7;INS
GO_Biological_Process_2021	cellular response to cold (GO:0070417)	2/6	0.0006664490024248306	0.0034426123628441	0	0	74.66541353383458	546.0690064326378	EIF2AK3;EIF2AK4
GO_Biological_Process_2021	regulation of macrophage proliferation (GO:0120040)	2/6	0.0006664490024248306	0.0034426123628441	0	0	74.66541353383458	546.0690064326378	MAPK1;MAPK3
GO_Biological_Process_2021	positive regulation of autophagosome maturation (GO:1901098)	2/6	0.0006664490024248306	0.0034426123628441	0	0	74.66541353383458	546.0690064326378	UVRAG;SMCR8
GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	4/59	0.000677795002906365	0.0034901063324257	0	0	10.99791811242193	80.24813154709419	BECN1;BAD;BCL2;BCL2L1
GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	3/26	0.0006979328775855248	0.0035711265849959	0	0	19.606719367588934	142.48962967422847	MAPK8;BAD;BCL2
GO_Biological_Process_2021	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	3/26	0.0006979328775855248	0.0035711265849959	0	0	19.606719367588934	142.48962967422847	MAPK8;BAD;BCL2
GO_Biological_Process_2021	cellular protein catabolic process (GO:0044257)	4/60	0.0007224420589811544	0.0036849088668787	0	0	10.800981461286804	78.1221308180251	CTSL;BNIP3;CTSB;RAB7A
GO_Biological_Process_2021	cellular senescence (GO:0090398)	3/27	0.0007813143838455893	0.0039727019767948	0	0	18.78882575757576	134.42527295535018	MAP2K1;PRKCD;HRAS
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	4/62	0.0008179106964784302	0.004145784842775	0	0	10.427480916030534	74.12643212863804	DAPK1;BAD;HMGB1;CTSD
GO_Biological_Process_2021	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	7/224	0.0008292887756981935	0.0041903625986992	0	0	4.951612903225806	35.13140695531427	TBK1;PDPK1;TRAF6;CFLAR;SQSTM1;TANK;MAP3K7
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	3/28	0.0008707713195651805	0.0043592317294281	0	0	18.036363636363635	127.08658391924652	BCL2;AKT1;BCL2L1
GO_Biological_Process_2021	negative regulation of axonogenesis (GO:0050771)	3/28	0.0008707713195651805	0.0043592317294281	0	0	18.036363636363635	127.08658391924652	PTEN;ULK2;ULK1
GO_Biological_Process_2021	positive regulation of protein import into nucleus (GO:0042307)	3/28	0.0008707713195651805	0.0043592317294281	0	0	18.036363636363635	127.08658391924652	PRKCD;PIK3R2;PIK3R1
GO_Biological_Process_2021	lipid homeostasis (GO:0055088)	4/64	0.000921953686973187	0.0045519024481894	0	0	10.078880407124682	70.4414520604825	PRKAA1;PRKAA2;IRS2;INS
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	4/64	0.000921953686973187	0.0045519024481894	0	0	10.078880407124682	70.4414520604825	BCL2;AKT1;INS;BCL2L1
GO_Biological_Process_2021	regulation of microtubule binding (GO:1904526)	2/7	0.0009289024108204216	0.0045519024481894	0	0	59.72932330827068	417.0006811500033	PPP2CA;PPP2CB
GO_Biological_Process_2021	regulation of tubulin deacetylation (GO:0090043)	2/7	0.0009289024108204216	0.0045519024481894	0	0	59.72932330827068	417.0006811500033	PRKAA1;PRKAA2
GO_Biological_Process_2021	response to lead ion (GO:0010288)	2/7	0.0009289024108204216	0.0045519024481894	0	0	59.72932330827068	417.0006811500033	PPP2CA;PPP2CB
GO_Biological_Process_2021	sphingosine-1-phosphate receptor signaling pathway (GO:0003376)	2/7	0.0009289024108204216	0.0045519024481894	0	0	59.72932330827068	417.0006811500033	AKT1;PIK3CB
GO_Biological_Process_2021	modulation by symbiont of host apoptotic process (GO:0052150)	2/7	0.0009289024108204216	0.0045519024481894	0	0	59.72932330827068	417.0006811500033	MAPK1;MAPK3
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)	3/29	0.000966472890538136	0.0047217440616049	0	0	17.341783216783217	120.384184571333	ERN1;ITPR1;BCL2
GO_Biological_Process_2021	regulation of long-term synaptic potentiation (GO:1900271)	3/30	0.0010685841207541	0.0051893516283331	0	0	16.698653198653197	114.2425126307634	EIF2AK4;SQSTM1;INS
GO_Biological_Process_2021	positive regulation of protein import (GO:1904591)	3/30	0.0010685841207541	0.0051893516283331	0	0	16.698653198653197	114.2425126307634	PRKCD;PIK3R2;PIK3R1
GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	4/67	0.0010949931084058	0.005301727826371	0	0	9.597479704349931	65.42608833688054	PIK3CA;PIK3R2;PIK3CB;PIK3R1
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	4/68	0.0011574048589502	0.0055872341702896	0	0	9.447041984732824	63.8768826308708	RPS6KB1;RPS6KB2;EIF2AK3;EIF2AK4
GO_Biological_Process_2021	regulation of cellular component size (GO:0032535)	3/31	0.0011772659103631	0.0056494831556478	0	0	16.101461038961038	108.59727898638218	RPTOR;PTEN;MTOR
GO_Biological_Process_2021	renal water homeostasis (GO:0003091)	3/31	0.0011772659103631	0.0056494831556478	0	0	16.101461038961038	108.59727898638218	PRKACG;PRKACA;PRKACB
GO_Biological_Process_2021	regulation of collateral sprouting (GO:0048670)	2/8	0.0012330616485366	0.0057971767939897	0	0	49.77192982456141	333.3850806557954	ULK2;ULK1
GO_Biological_Process_2021	ER overload response (GO:0006983)	2/8	0.0012330616485366	0.0057971767939897	0	0	49.77192982456141	333.3850806557954	ATG10;EIF2AK3
GO_Biological_Process_2021	regulation of wound healing, spreading of epidermal cells (GO:1903689)	2/8	0.0012330616485366	0.0057971767939897	0	0	49.77192982456141	333.3850806557954	PTEN;MTOR
GO_Biological_Process_2021	response to hydroperoxide (GO:0033194)	2/8	0.0012330616485366	0.0057971767939897	0	0	49.77192982456141	333.3850806557954	DAPK1;PRKCD
GO_Biological_Process_2021	mammary gland epithelial cell differentiation (GO:0060644)	2/8	0.0012330616485366	0.0057971767939897	0	0	49.77192982456141	333.3850806557954	AKT2;AKT1
GO_Biological_Process_2021	peptidyl-serine autophosphorylation (GO:0036289)	2/8	0.0012330616485366	0.0057971767939897	0	0	49.77192982456141	333.3850806557954	ERN1;MAP2K2
GO_Biological_Process_2021	positive regulation of myeloid cell apoptotic process (GO:0033034)	2/8	0.0012330616485366	0.0057971767939897	0	0	49.77192982456141	333.3850806557954	PIK3CD;PIK3CB
GO_Biological_Process_2021	regulation of protein binding (GO:0043393)	5/118	0.0012368846378831	0.0057983435914636	0	0	6.722940776038121	45.01116046521464	PPP2CA;MAPK8;PRKCD;AKT1;PRKACA
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	3/32	0.0012926750945837	0.0060250546075137	0	0	15.545454545454543	103.3934631791994	PTEN;ULK2;ULK1
GO_Biological_Process_2021	positive regulation of telomere maintenance (GO:0032206)	3/32	0.0012926750945837	0.0060250546075137	0	0	15.545454545454543	103.3934631791994	MAPK1;PRKCQ;MAPK3
GO_Biological_Process_2021	regulation of glycolytic process (GO:0006110)	4/71	0.0013595534868476	0.0063005593019052	0	0	9.022672895066652	59.555045252139486	PRKAA1;PRKAA2;HIF1A;INS
GO_Biological_Process_2021	response to metal ion (GO:0010038)	4/71	0.0013595534868476	0.0063005593019052	0	0	9.022672895066652	59.555045252139486	PPP2CA;PPP2CB;BCL2;HIF1A
GO_Biological_Process_2021	protein stabilization (GO:0050821)	6/179	0.0013692128376886	0.0063272456488062	0	0	5.294259981180266	34.90780523436935	LAMP1;LAMP2;PRKCD;PTEN;TSC1;PIK3R1
GO_Biological_Process_2021	neuron projection extension (GO:1990138)	3/33	0.0014149644997877	0.0064832554199312	0	0	15.026515151515152	98.5837192013364	ULK2;ULK1;EIF2AK4
GO_Biological_Process_2021	positive regulation of organelle organization (GO:0010638)	3/33	0.0014149644997877	0.0064832554199312	0	0	15.026515151515152	98.5837192013364	UVRAG;AKT2;SMCR8
GO_Biological_Process_2021	positive regulation of telomere maintenance via telomerase (GO:0032212)	3/33	0.0014149644997877	0.0064832554199312	0	0	15.026515151515152	98.5837192013364	MAPK1;PRKCQ;MAPK3
GO_Biological_Process_2021	defense response to symbiont (GO:0140546)	5/124	0.0015413547931355	0.0069967235393091	0	0	6.382029734970912	41.32423933984256	BNIP3;DDIT4;BCL2;ATG7;BCL2L1
GO_Biological_Process_2021	negative regulation of mitochondrion organization (GO:0010823)	3/34	0.0015442830006613	0.0069967235393091	0	0	14.541055718475072	94.12709722135844	BNIP3;AKT1;BCL2L1
GO_Biological_Process_2021	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	3/34	0.0015442830006613	0.0069967235393091	0	0	14.541055718475072	94.12709722135844	MAPK8;BAD;BCL2
GO_Biological_Process_2021	positive regulation of telomerase activity (GO:0051973)	3/34	0.0015442830006613	0.0069967235393091	0	0	14.541055718475072	94.12709722135844	MAPK1;PRKCQ;MAPK3
GO_Biological_Process_2021	regulation of transmembrane transporter activity (GO:0022898)	2/9	0.001578360143681	0.0070916901746554	0	0	42.65950590762621	275.2122077678038	BCL2;INS
GO_Biological_Process_2021	mitochondrial fragmentation involved in apoptotic process (GO:0043653)	2/9	0.001578360143681	0.0070916901746554	0	0	42.65950590762621	275.2122077678038	ATG3;BNIP3
GO_Biological_Process_2021	negative regulation of exocytosis (GO:0045920)	2/9	0.001578360143681	0.0070916901746554	0	0	42.65950590762621	275.2122077678038	RAB33B;RAB7A
GO_Biological_Process_2021	regulation of autophagosome assembly (GO:2000785)	3/35	0.0016807755763998	0.007510242382701	0	0	14.0859375	89.98801086622433	SH3GLB1;MTMR3;SMCR8
GO_Biological_Process_2021	positive regulation of lipid biosynthetic process (GO:0046889)	3/35	0.0016807755763998	0.007510242382701	0	0	14.0859375	89.98801086622433	AKT1;MTOR;INS
GO_Biological_Process_2021	establishment of protein localization to organelle (GO:0072594)	4/76	0.0017492411498613	0.0077733401234933	0	0	8.393977947413061	53.289783553683264	LAMP1;LAMP2;AKT1;TSC2
GO_Biological_Process_2021	positive regulation of growth (GO:0045927)	4/76	0.0017492411498613	0.0077733401234933	0	0	8.393977947413061	53.289783553683264	RPTOR;BCL2;AKT1;INS
GO_Biological_Process_2021	regulation of microtubule-based process (GO:0032886)	3/36	0.0018245833654579	0.0080420495075347	0	0	13.658402203856747	86.13539697766636	IGBP1;PRKAA1;PRKAA2
GO_Biological_Process_2021	regulation of protein import into nucleus (GO:0042306)	3/36	0.0018245833654579	0.0080420495075347	0	0	13.658402203856747	86.13539697766636	PRKCD;PIK3R2;PIK3R1
GO_Biological_Process_2021	positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	3/36	0.0018245833654579	0.0080420495075347	0	0	13.658402203856747	86.13539697766636	MAPK1;PRKCQ;MAPK3
GO_Biological_Process_2021	cellular response to UV (GO:0034644)	4/77	0.0018355515040819	0.0080684675870486	0	0	8.278573669350623	52.15841077799496	STK11;PRKCD;EIF2AK4;EIF2S1
GO_Biological_Process_2021	negative regulation of apoptotic signaling pathway (GO:2001234)	4/78	0.0019247704225988	0.0083621846723268	0	0	8.16628842583041	51.06338161079457	BCL2;AKT1;CFLAR;BCL2L1
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	4/78	0.0019247704225988	0.0083621846723268	0	0	8.16628842583041	51.06338161079457	PRKCD;PTEN;AKT1;PIK3CB
GO_Biological_Process_2021	regulation of endoplasmic reticulum unfolded protein response (GO:1900101)	2/10	0.0019642369668042	0.0083621846723268	0	0	37.32518796992481	232.63488584478785	ERN1;PIK3R1
GO_Biological_Process_2021	cellular response to dopamine (GO:1903351)	2/10	0.0019642369668042	0.0083621846723268	0	0	37.32518796992481	232.63488584478785	MAPK1;MAPK3
GO_Biological_Process_2021	regulation of peptidyl-lysine acetylation (GO:2000756)	2/10	0.0019642369668042	0.0083621846723268	0	0	37.32518796992481	232.63488584478785	PRKAA1;PRKAA2
GO_Biological_Process_2021	regulation of phospholipid metabolic process (GO:1903725)	2/10	0.0019642369668042	0.0083621846723268	0	0	37.32518796992481	232.63488584478785	MTMR3;MTMR4
GO_Biological_Process_2021	response to dopamine (GO:1903350)	2/10	0.0019642369668042	0.0083621846723268	0	0	37.32518796992481	232.63488584478785	MAPK1;MAPK3
GO_Biological_Process_2021	SNARE complex assembly (GO:0035493)	2/10	0.0019642369668042	0.0083621846723268	0	0	37.32518796992481	232.63488584478785	VAMP8;UVRAG
GO_Biological_Process_2021	negative regulation of lymphocyte apoptotic process (GO:0070229)	2/10	0.0019642369668042	0.0083621846723268	0	0	37.32518796992481	232.63488584478785	IRS2;PRKCQ
GO_Biological_Process_2021	negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)	2/10	0.0019642369668042	0.0083621846723268	0	0	37.32518796992481	232.63488584478785	PTEN;TSC2
GO_Biological_Process_2021	phagosome-lysosome fusion (GO:0090385)	2/10	0.0019642369668042	0.0083621846723268	0	0	37.32518796992481	232.63488584478785	RAB7B;RAB7A
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase III (GO:0045945)	2/10	0.0019642369668042	0.0083621846723268	0	0	37.32518796992481	232.63488584478785	RPTOR;MTOR
GO_Biological_Process_2021	intracellular protein transport (GO:0006886)	8/336	0.0020417182115099	0.0086692851808091	0	0	3.752064528519301	23.240150983493763	RAB1A;STX17;AKT2;LAMP2;TSC2;AKT1;GABARAP;RAB7A
GO_Biological_Process_2021	defense response to virus (GO:0051607)	5/133	0.0020968839271874	0.0088802760571752	0	0	5.9305889423076925	36.57573826657759	BNIP3;DDIT4;BCL2;ATG7;BCL2L1
GO_Biological_Process_2021	regulation of organelle organization (GO:0033043)	4/80	0.0021121340622285	0.0088983933738563	0	0	7.9505825632784255	48.97603731048785	MAPK1;SQSTM1;RAB33B;MAPK3
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	4/80	0.0021121340622285	0.0088983933738563	0	0	7.9505825632784255	48.97603731048785	BCL2;AKT1;CFLAR;BCL2L1
GO_Biological_Process_2021	regulation of apoptotic signaling pathway (GO:2001233)	3/38	0.0021346902629506	0.008970123332917	0	0	12.876623376623376	79.18394197556125	DEPTOR;DAPK2;BCL2
GO_Biological_Process_2021	negative regulation of protein modification process (GO:0031400)	4/81	0.0022103783533983	0.0092641697395664	0	0	7.846931694259939	47.98078244672677	PRKAA1;PRKAA2;PTEN;ATG14
GO_Biological_Process_2021	regulation of peptidyl-threonine phosphorylation (GO:0010799)	3/39	0.0023012529351429	0.0095954556832951	0	0	12.51830808080808	76.03997817815295	RPTOR;DDIT4;MAPK1
GO_Biological_Process_2021	phospholipid dephosphorylation (GO:0046839)	3/39	0.0023012529351429	0.0095954556832951	0	0	12.51830808080808	76.03997817815295	MTMR3;PTEN;MTMR4
GO_Biological_Process_2021	regulation of microtubule-based movement (GO:0060632)	2/11	0.0023901367827673	0.009839598633626	0	0	33.17627401837928	200.2654158620726	IGBP1;LAMP1
GO_Biological_Process_2021	regulation of toll-like receptor 9 signaling pathway (GO:0034163)	2/11	0.0023901367827673	0.009839598633626	0	0	33.17627401837928	200.2654158620726	HMGB1;RAB7B
GO_Biological_Process_2021	PERK-mediated unfolded protein response (GO:0036499)	2/11	0.0023901367827673	0.009839598633626	0	0	33.17627401837928	200.2654158620726	EIF2AK3;EIF2S1
GO_Biological_Process_2021	positive regulation of leukocyte apoptotic process (GO:2000108)	2/11	0.0023901367827673	0.009839598633626	0	0	33.17627401837928	200.2654158620726	PIK3CD;PIK3CB
GO_Biological_Process_2021	positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)	2/11	0.0023901367827673	0.009839598633626	0	0	33.17627401837928	200.2654158620726	MAP2K1;MAP2K2
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	17/1183	0.0025782105215202	0.0105869809263439	0	0	2.310397709102538	13.771494554914572	MAP2K1;MAP2K2;EIF2AK3;PIK3R2;PIK3R1;HMGB1;HIF1A;MTOR;CAMKK2;RPTOR;TBK1;TP53INP2;TRAF6;AKT1;SQSTM1;HRAS;MAPK3
GO_Biological_Process_2021	regulation of cell development (GO:0060284)	3/41	0.002658028367226	0.0108871767970723	0	0	11.858253588516746	70.32146734763194	RHEB;AKT1;INS
GO_Biological_Process_2021	regulation of Ras protein signal transduction (GO:0046578)	4/86	0.002749196406304	0.011175931255702	0	0	7.366598398808415	43.43675427298835	IRS2;RAF1;SQSTM1;GABARAP
GO_Biological_Process_2021	response to interleukin-1 (GO:0070555)	4/86	0.002749196406304	0.011175931255702	0	0	7.366598398808415	43.43675427298835	IGBP1;TRAF6;HIF1A;TANK
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	4/86	0.002749196406304	0.011175931255702	0	0	7.366598398808415	43.43675427298835	DAPK1;DAPK3;EIF2AK3;TSC1
