Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of MAP kinase activity (GO:0043405)	3/97	0.0734906143235922	0.2618642145517211	0	0	3.1924613889188898	8.33423196719981	PDGFRB;TRIB3;FGFR1
GO_Biological_Process_2021	chromosome condensation (GO:0030261)	2/45	0.0744584746361064	0.2618642145517211	0	0	4.641061780596664	12.055221541075596	H1-5;H1-6
GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	2/45	0.0744584746361064	0.2618642145517211	0	0	4.641061780596664	12.055221541075596	DDX5;SMARCA4
GO_Biological_Process_2021	microtubule bundle formation (GO:0001578)	2/45	0.0744584746361064	0.2618642145517211	0	0	4.641061780596664	12.055221541075596	CLIP1;CDK5RAP2
GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	4/159	0.075699453982716	0.2618642145517211	0	0	2.586570111915734	6.675896931115287	PDGFRB;TXK;MKNK2;FGFR1
GO_Biological_Process_2021	adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway (GO:0007197)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	CHRM3
GO_Biological_Process_2021	regulation of alpha-beta T cell proliferation (GO:0046640)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	IRF1
GO_Biological_Process_2021	box C/D snoRNP assembly (GO:0000492)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	RUVBL1
GO_Biological_Process_2021	regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000564)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	IRF1
GO_Biological_Process_2021	cardiac atrium development (GO:0003230)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	GJA5
GO_Biological_Process_2021	cell-cell adhesion mediated by cadherin (GO:0044331)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	AFDN
GO_Biological_Process_2021	cellular response to hepatocyte growth factor stimulus (GO:0035729)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	HGF
GO_Biological_Process_2021	regulation of osteoclast development (GO:2001204)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	LILRB1
GO_Biological_Process_2021	elastic fiber assembly (GO:0048251)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	ATP7A
GO_Biological_Process_2021	regulation of potassium ion import (GO:1903286)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	WNK4
GO_Biological_Process_2021	establishment of protein localization to chromatin (GO:0071169)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	H1-5
GO_Biological_Process_2021	establishment of protein localization to peroxisome (GO:0072663)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	HACL1
GO_Biological_Process_2021	forebrain neuron development (GO:0021884)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	ATP7A
GO_Biological_Process_2021	replication fork protection (GO:0048478)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	DONSON
GO_Biological_Process_2021	respiratory chain complex III assembly (GO:0017062)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	BCS1L
GO_Biological_Process_2021	response to hepatocyte growth factor (GO:0035728)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	HGF
GO_Biological_Process_2021	immune response-inhibiting cell surface receptor signaling pathway (GO:0002767)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	LILRB1
GO_Biological_Process_2021	RNA secondary structure unwinding (GO:0010501)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	AGO2
GO_Biological_Process_2021	snRNA transcription by RNA polymerase III (GO:0042796)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	ELL
GO_Biological_Process_2021	somatic hypermutation of immunoglobulin genes (GO:0016446)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	AICDA
GO_Biological_Process_2021	SREBP signaling pathway (GO:0032933)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	ERLIN1
GO_Biological_Process_2021	store-operated calcium entry (GO:0002115)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	CRACR2A
GO_Biological_Process_2021	tRNA transcription (GO:0009304)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	POLR2L
GO_Biological_Process_2021	mitochondrial respiratory chain complex III assembly (GO:0034551)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	BCS1L
GO_Biological_Process_2021	mitochondrial tRNA processing (GO:0090646)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	PRORP
GO_Biological_Process_2021	myeloid leukocyte mediated immunity (GO:0002444)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	CARD9
GO_Biological_Process_2021	negative regulation of glial cell apoptotic process (GO:0034351)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	PRKCI
GO_Biological_Process_2021	negative regulation of mitochondrial membrane potential (GO:0010917)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	HEBP2
GO_Biological_Process_2021	negative regulation of sodium ion transport (GO:0010766)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	WNK4
GO_Biological_Process_2021	negative regulation of T cell mediated cytotoxicity (GO:0001915)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	LILRB1
GO_Biological_Process_2021	peptidyl-lysine hydroxylation (GO:0017185)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	VPS33B
GO_Biological_Process_2021	positive regulation of aspartic-type peptidase activity (GO:1905247)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	EFNA1
GO_Biological_Process_2021	positive regulation of dendritic cell cytokine production (GO:0002732)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	PLCG2
GO_Biological_Process_2021	positive regulation of melanin biosynthetic process (GO:0048023)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	ATP7A
GO_Biological_Process_2021	positive regulation of secondary metabolite biosynthetic process (GO:1900378)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	ATP7A
GO_Biological_Process_2021	progesterone receptor signaling pathway (GO:0050847)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	UBE3A
GO_Biological_Process_2021	protein localization to microtubule (GO:0035372)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	CRIPT
GO_Biological_Process_2021	protein localization to microtubule cytoskeleton (GO:0072698)	1/8	0.0772680713380291	0.2618642145517211	0	0	14.208901651112706	36.38152974515558	CRIPT
GO_Biological_Process_2021	positive regulation of smooth muscle cell proliferation (GO:0048661)	2/46	0.0773472253700272	0.2618642145517211	0	0	4.535353535353536	11.608013208044897	PDGFRB;MMP9
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	7/371	0.0797709114562531	0.2688827532456822	0	0	1.9366281387006776	4.896950860393579	EFNA1;TCL1A;HGF;FGF19;PLCG2;FGF23;MMP9
GO_Biological_Process_2021	epidermal growth factor receptor signaling pathway (GO:0007173)	2/47	0.0802708691611082	0.2688827532456822	0	0	4.434343434343434	11.184959505346583	PLCG1;AREG
GO_Biological_Process_2021	positive regulation of cell cycle process (GO:0090068)	3/101	0.0807525150526315	0.2688827532456822	0	0	3.0615352740080803	7.703943795454915	PDGFRB;DYNC1LI1;CUL3
GO_Biological_Process_2021	mRNA processing (GO:0006397)	6/300	0.0813772595593867	0.2688827532456822	0	0	2.051967178624027	5.147686774941377	SMU1;CPSF4;DDX5;POLR2E;BUD13;POLR2L
GO_Biological_Process_2021	heart development (GO:0007507)	4/164	0.082642865247303	0.2688827532456822	0	0	2.5051020408163267	6.245787503157516	TNNI3;NDUFV2;TBX5;FGF12
GO_Biological_Process_2021	regulation of interleukin-10 production (GO:0032653)	2/48	0.0832284276217124	0.2688827532456822	0	0	4.337725076855512	10.784305954054672	PLCG2;LILRB1
GO_Biological_Process_2021	histone H4 acetylation (GO:0043967)	2/48	0.0832284276217124	0.2688827532456822	0	0	4.337725076855512	10.784305954054672	RUVBL1;EPC1
GO_Biological_Process_2021	positive regulation of blood vessel endothelial cell migration (GO:0043536)	2/48	0.0832284276217124	0.2688827532456822	0	0	4.337725076855512	10.784305954054672	PLCG1;FGFR1
GO_Biological_Process_2021	protein targeting to ER (GO:0045047)	3/103	0.0844959534746252	0.2688827532456822	0	0	3.0	7.413154900919784	RPL41;ZFAND2B;SRPRA
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	3/103	0.0844959534746252	0.2688827532456822	0	0	3.0	7.413154900919784	SUV39H2;RUVBL1;SMARCA4
GO_Biological_Process_2021	regulation of interferon-beta production (GO:0032648)	2/49	0.0862189382580095	0.2688827532456822	0	0	4.24521813883516	10.404458354124063	IRF1;LILRB1
GO_Biological_Process_2021	negative regulation of catabolic process (GO:0009895)	2/49	0.0862189382580095	0.2688827532456822	0	0	4.24521813883516	10.404458354124063	PRKCG;RILP
GO_Biological_Process_2021	positive regulation of reactive oxygen species metabolic process (GO:2000379)	2/49	0.0862189382580095	0.2688827532456822	0	0	4.24521813883516	10.404458354124063	PDGFRB;PLCG2
GO_Biological_Process_2021	translational elongation (GO:0006414)	3/104	0.0863951479385647	0.2688827532456822	0	0	2.9701462532040006	7.273364724037877	GFM1;MRPL40;MRPS22
GO_Biological_Process_2021	regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902959)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	EFNA1
GO_Biological_Process_2021	regulation of DNA-templated transcription in response to stress (GO:0043620)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	BCLAF1
GO_Biological_Process_2021	regulation of ER to Golgi vesicle-mediated transport (GO:0060628)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	RINT1
GO_Biological_Process_2021	regulation of gap junction assembly (GO:1903596)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	TBX5
GO_Biological_Process_2021	regulation of glial cell proliferation (GO:0060251)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	PRKCI
GO_Biological_Process_2021	cellular response to sterol depletion (GO:0071501)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	ERLIN1
GO_Biological_Process_2021	regulation of interleukin-23 production (GO:0032667)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	PLCG2
GO_Biological_Process_2021	regulation of nuclear cell cycle DNA replication (GO:0033262)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	AICDA
GO_Biological_Process_2021	embryonic forelimb morphogenesis (GO:0035115)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	TBX5
GO_Biological_Process_2021	regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	LAMTOR5
GO_Biological_Process_2021	regulation of skeletal muscle cell differentiation (GO:2001014)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	DDX5
GO_Biological_Process_2021	fatty acid alpha-oxidation (GO:0001561)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	HACL1
GO_Biological_Process_2021	regulation of transmembrane transporter activity (GO:0022898)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	CHRM3
GO_Biological_Process_2021	kinetochore assembly (GO:0051382)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	CENPW
GO_Biological_Process_2021	small RNA loading onto RISC (GO:0070922)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	AGO2
GO_Biological_Process_2021	L-ascorbic acid metabolic process (GO:0019852)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	RGN
GO_Biological_Process_2021	mitochondrial respirasome assembly (GO:0097250)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	COX7A1
GO_Biological_Process_2021	mitochondrial tRNA modification (GO:0070900)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	PRORP
GO_Biological_Process_2021	mitral valve morphogenesis (GO:0003183)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	EFNA1
GO_Biological_Process_2021	negative regulation of alpha-beta T cell activation (GO:0046636)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	LILRB1
GO_Biological_Process_2021	negative regulation of glycoprotein biosynthetic process (GO:0010561)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	AGO2
GO_Biological_Process_2021	negative regulation of leukocyte proliferation (GO:0070664)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	LILRB1
GO_Biological_Process_2021	negative regulation of membrane potential (GO:0045837)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	HEBP2
GO_Biological_Process_2021	negative regulation of production of molecular mediator of immune response (GO:0002701)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	LILRB1
GO_Biological_Process_2021	pericardium development (GO:0060039)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	TBX5
GO_Biological_Process_2021	peroxisomal transport (GO:0043574)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	HACL1
GO_Biological_Process_2021	positive regulation of cell-cell adhesion mediated by cadherin (GO:2000049)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	AFDN
GO_Biological_Process_2021	positive regulation of membrane potential (GO:0045838)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	TCL1A
GO_Biological_Process_2021	positive regulation of triglyceride lipase activity (GO:0061365)	1/9	0.0864990660572792	0.2688827532456822	0	0	12.4321608040201	30.429226090981548	PNLIP
GO_Biological_Process_2021	regulation of JNK cascade (GO:0046328)	3/105	0.0883124080071284	0.2688827532456822	0	0	2.9408778739922363	7.137141991170913	MECOM;FGF19;CARD9
GO_Biological_Process_2021	mitochondrial translation (GO:0032543)	3/105	0.0883124080071284	0.2688827532456822	0	0	2.9408778739922363	7.137141991170913	GFM1;MRPL40;MRPS22
GO_Biological_Process_2021	nucleotide-excision repair (GO:0006289)	3/105	0.0883124080071284	0.2688827532456822	0	0	2.9408778739922363	7.137141991170913	POLA1;POLR2E;POLR2L
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	4/168	0.0884158564227854	0.2688827532456822	0	0	2.443504230960677	5.927217874962896	CENPW;PSMG3;PSMG2;COX7A1
GO_Biological_Process_2021	DNA-templated transcription, initiation (GO:0006352)	4/168	0.0884158564227854	0.2688827532456822	0	0	2.443504230960677	5.927217874962896	POLR2E;E2F2;TBX5;POLR2L
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	7/381	0.088807795150578	0.2688827532456822	0	0	1.8838768668089	4.561394980626744	PSMC5;PRKCI;TCL1A;MECOM;BCL2A1;HGF;MMP9
GO_Biological_Process_2021	iron ion transport (GO:0006826)	2/50	0.0892414542606553	0.2688827532456822	0	0	4.156565656565657	10.043965211617904	ATP6V0C;RAB11B
GO_Biological_Process_2021	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	2/50	0.0892414542606553	0.2688827532456822	0	0	4.156565656565657	10.043965211617904	RPS6KA6;TIMP3
GO_Biological_Process_2021	neuron migration (GO:0001764)	2/50	0.0892414542606553	0.2688827532456822	0	0	4.156565656565657	10.043965211617904	TUBB2A;FGFR1
GO_Biological_Process_2021	chromosome organization (GO:0051276)	3/106	0.090247543166112	0.2688827532456822	0	0	2.912177812823419	7.004366885624175	H1-5;CENPW;SMARCA4
GO_Biological_Process_2021	peptidyl-lysine modification (GO:0018205)	3/106	0.090247543166112	0.2688827532456822	0	0	2.912177812823419	7.004366885624175	VPS33B;NDUFAB1;ATP7A
